id,year,best,high,low
94616,1991,7,7,7
94641,1993,4,4,4
94617,1991,8,8,8
94618,1991,15,15,15
94619,1991,9,9,9
94620,1991,8,8,8
94621,1991,9,9,9
94622,1992,13,13,13
95713,2005,1,1,1
94623,1992,11,11,11
94770,2001,7,7,7
94626,1992,18,18,18
94627,1992,7,7,7
94628,1992,11,11,11
94629,1992,17,17,17
95714,1993,2,5,2
94630,1992,4,4,4
94631,1993,18,18,18
94632,1993,0,2,0
94642,1993,3,3,3
94634,1993,4,4,4
94635,1993,2,2,2
94636,1993,3,3,3
94637,1993,7,7,7
94638,1993,75,75,67
94640,1993,8,8,8
94643,1993,0,9,0
94644,1993,3,3,3
95715,1993,0,5,0
94645,1993,7,7,7
94646,1993,1,1,1
94648,1993,4,4,4
94649,1993,4,4,4
94650,1993,10,10,10
94651,1994,1,1,1
95716,1993,0,4,0
94652,1994,10,10,10
94654,1994,9,9,9
95032,1997,4,4,4
94655,1994,16,16,16
94656,1994,22,22,22
94703,1999,3,3,3
94657,1996,9,9,9
94658,1996,5,5,5
95033,1997,4,4,4
94659,1996,1,1,1
94661,1996,4,4,4
94662,1996,1,1,1
94663,1996,1,1,1
94664,1996,3,3,2
94665,1996,14,14,14
94666,1996,6,6,6
94667,1996,7,7,7
94668,1996,2,2,2
96278,2003,3,3,0
94669,1996,4,4,4
94725,1999,2,2,2
94670,1996,1,1,1
94689,1998,13,13,13
94671,1997,18,18,18
94672,1997,2,2,2
94673,1997,5,5,5
94674,1997,2,2,2
96222,2001,3,3,3
95029,1998,1,1,1
94675,1997,2,2,2
94676,1997,23,23,23
94677,1997,7,8,7
94679,1997,5,5,5
94680,1997,6,6,6
94681,1997,7,7,1
94693,1998,11,11,11
94682,1998,7,7,7
94683,1998,5,5,5
94684,1998,1,1,1
94685,1998,1,1,1
94686,1998,12,12,12
94687,1998,3,3,3
94700,1999,1,1,1
94688,1998,0,11,0
95631,1998,1,1,1
96275,2003,1,1,1
96276,2003,3,3,3
96277,2003,1,1,0
96280,2005,6,6,6
96281,2005,1,1,1
96283,2005,1,1,1
96284,2005,2,2,2
96285,2005,0,1,0
96286,2005,1,1,1
96287,2005,1,1,1
96288,2005,1,1,1
96289,2005,2,2,2
96290,2005,1,1,1
96291,2005,1,1,1
96292,2005,2,2,2
96293,2005,1,1,1
96294,2005,1,1,1
96295,2005,2,2,2
96296,2005,4,4,4
96314,2005,1,1,1
96297,2005,1,1,1
96298,2006,1,1,1
96299,2006,1,1,1
96300,2005,1,1,1
96309,2005,1,1,1
96301,2005,1,1,1
96302,2005,1,1,1
96303,2005,1,1,1
96304,2005,1,1,1
96305,2005,1,1,1
96306,2005,3,3,3
96307,2005,1,1,1
96308,2005,4,4,4
96310,2005,1,1,1
96311,2005,1,1,1
96312,2005,1,1,1
96313,2005,1,1,1
96318,2005,1,1,1
96319,2005,1,1,1
96326,2005,1,1,1
96320,2005,3,3,3
96321,2005,4,4,4
96322,2006,1,1,1
96323,2005,4,4,4
96324,2005,4,4,4
96325,2005,3,3,3
96328,2005,1,1,1
96329,2005,1,1,1
96330,2005,3,3,3
96331,2005,1,1,1
96332,2005,3,3,2
96333,2005,1,1,1
96334,2005,0,15,0
96335,2005,5,5,5
96340,2005,0,1,0
96341,2005,1,1,0
96342,2005,1,1,0
96343,2005,1,1,0
96344,2005,1,1,1
96345,2005,1,1,1
96356,2005,1,1,1
96346,2005,1,1,1
96348,2005,1,1,1
96349,2005,1,1,1
96350,2005,1,1,1
96351,2005,5,5,5
96352,2005,4,4,4
96353,2009,1,1,1
96355,2005,1,1,1
96358,2006,1,1,1
96359,2006,2,2,2
96360,2006,2,2,2
96361,2006,13,13,13
96362,2006,1,1,1
96363,2006,1,1,1
96364,2006,22,22,22
96365,2006,1,1,1
96366,2006,1,1,1
97277,2001,3,3,3
96367,2006,2,2,2
89336,2004,4,4,4
89337,2004,1,1,1
89338,2009,1,1,1
89339,2002,3,3,3
89340,2002,3,3,3
89341,2002,1,1,1
89342,2009,3,3,3
89343,2009,1,1,1
89996,2006,2,2,2
96368,2006,4,4,4
96369,2006,1,1,1
96370,2006,2,2,2
96371,2006,4,4,4
96372,2006,4,4,4
96374,2009,1,1,1
96375,2009,0,1,0
96376,2006,1,1,1
96377,2006,9,9,9
96378,2006,2,2,2
96379,2006,1,1,1
96381,2006,5,5,5
96382,2006,4,4,4
96408,2006,1,1,1
89391,1998,1,1,1
89392,1998,2,2,2
89393,2001,3,3,0
89635,2002,4,4,4
89397,1994,1,1,1
89451,2004,1,1,1
89452,2004,1,1,1
89453,2004,0,3,0
89695,2004,1,1,1
89701,2004,2,2,2
89703,2004,1,1,1
89705,2004,2,2,2
89706,2004,2,2,2
89739,2005,2,2,2
89740,2005,2,2,2
89742,2005,1,1,1
90136,1998,2,2,2
90144,2001,9,9,9
90153,2002,2,2,2
90163,2002,3,3,3
90164,2002,2,2,2
90165,2002,4,4,4
90166,2002,2,2,2
90170,2002,2,2,2
90171,2002,2,2,2
90175,2002,3,3,3
90197,2002,6,6,6
90199,2002,3,3,3
71785,2008,1,1,1
71786,2008,3,3,3
71788,2008,2,2,2
71789,2008,3,3,3
71791,2008,3,3,3
90202,2002,1,1,1
90203,2002,1,1,1
90207,2002,3,3,3
90208,2002,5,5,5
90214,2003,1,1,1
90220,2003,0,1,0
90221,2003,1,1,1
72435,2007,1,1,1
90223,2003,14,14,14
90224,2003,4,4,4
90226,2003,6,6,6
90229,2003,1,1,1
90230,2003,1,1,1
90231,2004,1,1,1
90233,2004,1,1,1
90234,2004,4,4,4
90237,2004,1,1,1
90239,2004,1,1,1
90242,2004,1,1,1
90243,2004,1,1,1
90244,2004,1,1,1
90246,2004,1,1,1
90247,2004,7,7,7
90251,2004,1,1,1
90252,2004,3,3,3
90255,2004,5,5,5
90256,2004,1,1,1
90263,2005,2,2,2
90264,2005,1,1,1
90270,2005,1,1,1
90272,2005,3,3,3
90273,2005,1,1,1
90274,2005,1,1,1
90279,2006,2,2,2
90280,2006,2,2,2
90282,2006,1,1,1
90284,2006,2,2,2
90286,2006,1,1,1
90363,1998,1,1,1
90368,1999,0,5,0
90372,2001,2,2,2
90375,2001,0,2,0
90376,2001,0,4,0
90377,2001,0,3,0
90379,2002,5,5,5
90380,2002,5,5,5
90381,2002,4,4,4
90382,2002,1,1,1
90385,2003,5,5,5
90386,2003,1,1,1
90387,2003,2,2,2
90390,2004,1,1,1
90391,2004,4,4,4
90392,2004,2,2,2
90395,2005,1,1,1
72167,2007,1,1,1
72174,2008,3,3,3
72180,2008,1,1,1
72184,2008,2,2,2
72185,2008,2,2,2
72186,2008,2,2,2
90396,2005,1,1,1
90398,2005,0,3,0
90402,2005,1,1,1
90549,2009,3,3,3
72187,2008,10,10,10
95717,1993,0,1,0
95869,1998,3,3,3
89920,2002,1,1,1
85018,2001,0,14,0
86702,2002,3,3,3
86705,2003,2,2,2
86045,2003,5,5,5
86451,2003,7,7,7
86707,2003,3,3,3
86920,2001,0,1,0
82635,2008,2,2,2
91688,1998,4,4,4
91720,1998,1,1,1
87075,2002,1,1,1
85159,2003,2,2,2
78638,2007,1,1,1
87077,2002,6,6,6
85175,2004,1,1,1
52043,2012,1,1,1
52725,1993,2,2,2
52960,2012,1,1,1
73000,2007,1,1,1
54346,1994,3,3,3
87079,2002,1,1,1
54959,1993,1,1,1
54973,1993,1,1,1
54978,1994,3,3,3
55380,1999,4,4,4
55404,1999,3,3,3
56227,2012,1,1,1
56345,2008,1,1,1
56485,2008,0,3,0
56703,2008,0,1,0
57043,2012,3,3,3
87112,2002,1,1,1
52167,2003,1,1,1
58068,2010,3,3,3
87210,2002,1,1,1
58097,2010,1,1,1
58475,2011,1,1,1
55395,1999,46,46,46
60238,2010,2,2,2
60272,2010,1,1,1
61636,2013,1,1,1
61634,2013,1,1,1
61639,2013,1,1,1
61641,2013,1,1,1
61652,2013,2,2,2
61691,2013,0,1,0
61739,2013,2,2,2
61843,2013,0,1,0
61859,2007,1,1,1
63906,2013,1,1,1
61740,2013,4,4,0
61875,2013,0,1,0
85841,2002,1,1,1
85845,2002,1,1,1
63260,2013,1,1,1
63838,2013,1,1,1
63847,2013,17,17,17
63937,2013,1,1,0
64444,2013,1,1,1
64324,2013,1,1,0
64335,2013,1,1,1
64355,2013,1,1,1
64435,2013,1,1,1
64624,2013,3,3,3
64670,2013,1,1,0
64708,2013,1,1,1
64744,2013,1,1,1
64798,2013,1,1,1
64826,2013,2,2,2
64912,2013,2,2,2
64923,2013,1,1,1
65009,2013,1,1,0
65079,2013,1,1,1
65311,2013,2,2,0
65344,2013,2,2,2
65355,2013,1,1,1
65433,2013,1,1,1
65565,2013,1,1,1
87223,2002,1,1,1
65745,2013,1,1,1
65769,2013,1,1,1
66003,2013,3,3,3
66013,2013,3,3,3
66009,2013,0,4,0
87225,2003,5,6,5
66161,2013,1,1,1
66182,2013,1,1,1
61848,2013,1,1,1
66788,2013,1,1,1
66901,2013,1,1,1
66957,2013,1,1,1
67204,2013,1,1,1
67208,2013,1,1,1
67177,2013,1,1,1
67799,2013,1,1,1
67223,2013,6,6,6
67255,2013,1,1,1
67277,2013,1,1,1
67318,2013,5,6,5
67343,2013,1,1,1
67352,2013,2,2,2
67437,2013,2,2,2
67464,2013,1,1,1
67768,2013,1,1,1
67819,2013,2,2,2
67826,2013,1,1,0
67829,2013,1,1,1
67845,2013,1,1,0
67850,2013,1,1,1
68003,2013,2,2,2
68015,2013,0,1,0
68027,2013,1,1,1
68040,2013,1,1,1
68092,2013,1,1,1
68115,2013,1,1,1
68180,2013,1,1,1
68200,2013,1,1,1
68210,2013,1,1,1
68222,2013,1,1,1
68325,2013,1,1,1
68381,2013,1,1,1
68378,2013,0,1,0
68382,2013,1,1,0
68383,2013,1,1,0
68384,2013,1,1,1
68407,2013,1,1,0
71750,2007,3,3,0
71759,2007,0,1,0
71775,2008,0,5,0
71787,2008,1,1,1
71806,2008,1,1,1
71832,2008,1,1,1
71851,2007,1,1,1
71865,2007,3,3,3
71866,2007,1,1,1
71868,2007,1,1,1
88048,2003,7,7,7
72162,2007,1,1,1
72176,2008,1,1,1
72177,2008,1,1,1
72189,2008,2,2,2
72199,2008,1,1,1
72200,2008,1,1,1
72201,2008,1,1,1
72204,2008,1,1,1
72217,2008,1,1,1
72218,2008,2,2,2
72369,2007,5,5,0
72380,2008,1,1,1
72389,2008,1,1,1
72398,2008,1,1,1
72414,2008,1,1,1
72419,2008,2,2,2
72558,2007,1,1,1
72565,2007,1,1,1
72588,2008,1,1,1
72580,2008,2,2,2
72591,2008,1,1,1
72604,2008,1,1,1
72605,2008,4,4,4
72626,2008,2,2,2
72659,2007,1,1,1
72660,2007,1,1,1
72658,2007,1,1,1
72669,2007,2,2,2
72792,2007,1,1,1
72801,2007,1,1,1
72920,2007,1,1,1
72921,2007,2,2,2
72924,2007,1,1,1
72946,2008,1,1,1
72965,2008,1,1,1
72992,2007,1,1,1
73128,2007,3,3,3
73135,2007,1,1,1
73154,2008,1,1,1
73205,2008,1,1,1
73214,2007,2,2,2
73219,2007,1,1,1
73236,2008,3,3,3
72657,2007,1,1,1
73440,2007,2,2,2
73462,2007,1,1,1
73470,2008,2,2,2
73475,2008,7,7,7
73485,2008,1,1,1
86284,2001,3,3,3
66999,2013,2,2,2
67287,2013,2,2,2
71870,2007,4,4,4
72191,2008,0,1,0
72986,2007,1,2,1
72987,2007,1,1,1
73460,2007,1,1,1
73245,2007,1,1,1
73461,2007,2,2,2
72593,2008,0,1,0
73123,2007,2,2,2
72675,2007,2,2,0
84749,2002,2,2,2
82308,2007,1,1,1
84925,2003,3,3,3
84926,2003,3,3,3
84927,2003,1,1,1
78189,2007,3,3,3
85226,2003,7,7,7
78620,2007,1,1,1
78637,2007,1,1,1
78666,2007,1,1,1
78739,2007,2,2,2
78762,2008,1,1,1
78778,2008,5,5,5
85236,2002,3,3,3
85254,2002,4,4,4
84683,2009,1,1,1
86228,2003,2,2,2
81689,2008,1,1,1
81691,2008,2,2,2
81701,2008,1,1,1
81706,2008,1,1,1
81743,2007,5,5,5
85508,2003,3,3,3
81770,2007,11,11,11
81787,2007,2,2,2
81788,2007,2,2,2
81798,2007,1,1,1
81810,2007,1,1,1
81814,2007,1,1,1
81827,2008,1,1,1
81858,2008,1,1,1
85509,2003,4,4,4
81926,2007,1,1,1
81927,2007,1,1,1
81944,2007,1,1,1
81965,2007,2,2,2
81966,2007,8,10,8
81988,2007,7,7,0
82090,2007,4,4,4
82091,2007,2,2,2
82116,2007,4,4,4
82117,2007,1,1,1
82178,2007,3,3,3
82184,2007,3,3,3
82207,2007,1,1,1
82218,2007,1,1,1
78692,2007,1,1,1
82228,2007,3,3,3
82238,2007,1,1,1
82240,2007,5,5,5
82248,2007,1,1,1
82258,2007,1,1,1
82259,2007,2,2,2
82260,2007,1,1,1
78735,2007,1,1,1
78736,2007,3,3,3
82336,2007,1,1,1
82366,2007,2,2,2
82372,2007,2,2,2
82413,2007,1,1,1
82519,2008,1,1,1
82532,2008,1,1,1
82533,2008,1,1,1
82534,2008,1,1,1
82535,2008,2,2,2
82536,2008,4,5,4
82589,2008,1,1,1
82592,2008,0,7,0
82593,2008,1,1,1
82595,2008,6,6,0
82596,2008,2,2,2
82624,2008,2,2,2
82638,2008,2,2,2
82665,2008,1,1,1
82667,2008,1,1,1
82673,2008,4,4,4
82686,2008,14,14,0
82699,2008,1,1,1
82714,2008,1,1,1
82731,2008,3,3,3
82734,2008,4,4,4
82758,2008,1,1,1
82762,2008,1,1,1
82766,2008,35,35,35
86229,2003,1,1,1
82784,2008,1,1,1
82817,2008,1,1,1
82840,2008,1,1,1
82845,2008,0,1,0
82823,2008,3,3,3
82824,2008,1,1,1
82854,2008,1,1,1
82862,2008,24,24,22
82908,2008,8,8,8
82909,2008,1,1,1
82910,2008,1,1,1
82955,2008,0,1,0
82969,2008,1,1,1
82973,2008,1,1,1
83008,2008,1,1,1
86230,2009,1,1,1
86494,2002,4,4,4
84211,2009,1,1,1
84245,2009,2,2,2
84259,2003,1,1,1
84266,1997,5,5,5
84310,2002,6,6,6
84369,1992,4,4,0
84372,2009,1,1,1
84375,1996,2,2,2
84376,2006,1,1,1
84377,2003,1,1,1
84378,2009,2,2,2
84392,1989,1,1,0
84412,2003,0,26,0
84424,1998,2,2,2
84428,2006,2,2,2
84433,1998,1,1,1
84442,2003,1,1,1
84477,2003,3,5,3
84526,2006,3,3,3
84528,2003,3,3,3
84529,2003,2,2,2
84541,2011,1,1,1
84544,1998,5,5,5
84559,2004,1,1,1
84567,2002,6,6,6
84568,2002,1,1,1
84587,1997,2,2,2
84588,1999,1,1,1
84600,2001,2,2,2
84648,2009,2,2,0
84663,1992,3,3,3
84682,2009,2,2,2
84691,2004,1,1,1
84701,2009,1,1,1
84738,2003,3,3,3
84766,2002,3,3,3
84811,1991,1,1,1
84812,1991,6,6,6
81815,2007,4,4,4
84880,1991,3,3,3
84915,2002,1,1,1
84965,1992,5,5,5
84969,2009,1,1,1
85032,2006,2,2,2
85038,2010,0,2,0
85050,2009,1,1,1
85059,2010,1,1,1
85076,1993,2,2,2
85082,2006,1,1,1
85086,2009,1,1,1
85091,2006,1,1,1
85251,2002,3,3,3
85320,2002,1,1,1
85405,1996,3,3,3
85593,2004,1,1,1
82371,2007,1,1,1
85437,1996,5,5,5
85460,2004,4,4,4
85545,2010,0,2,0
85546,1996,2,2,2
85557,2011,2,2,2
85558,2009,2,2,2
85601,2011,1,1,1
85603,2002,2,2,2
85605,1997,3,3,3
85608,2002,3,3,0
85612,2002,1,1,1
85614,1989,6,6,6
85613,2003,3,3,3
85661,2009,0,4,0
85662,2002,1,1,1
85663,2002,1,1,1
85667,1990,0,4,0
85664,2002,1,1,1
85674,2002,1,1,1
85675,2003,3,3,3
85687,2002,6,6,6
85688,2002,2,2,2
85689,2002,1,1,1
86237,1991,0,1,0
85748,2010,2,2,0
85756,1991,1,1,1
85770,2011,1,1,1
85777,2010,4,4,4
86500,2002,1,1,1
85821,1993,0,17,0
85889,2003,3,3,3
85933,2002,9,9,9
85952,2002,3,3,3
85962,2006,3,3,3
85963,2004,1,1,1
85995,2004,1,1,1
86085,2004,1,1,1
86091,2005,1,1,1
86093,2010,1,1,1
86097,1994,1,1,1
86104,1995,1,1,1
86136,2011,1,1,1
86140,1998,4,4,4
86138,2003,3,3,3
86139,2003,4,4,4
86143,2003,2,2,2
86146,2010,1,1,1
86147,2002,1,1,1
86188,1994,2,2,2
86199,2002,1,1,1
86215,2003,3,3,3
86217,2003,2,2,2
86218,2003,2,2,2
86219,2003,4,4,4
86220,2003,1,1,1
86226,2010,2,2,2
86227,2003,0,1,0
86248,2003,1,1,1
86249,2003,2,3,2
86263,2010,2,2,2
86296,2011,1,1,1
86297,2011,1,1,1
86315,2003,2,2,2
86504,2002,3,3,3
86367,2011,1,1,1
86375,2005,1,1,1
86382,2011,1,1,1
86384,1995,2,2,2
86393,2003,3,3,3
86406,2005,0,1,0
73124,2007,2,2,2
86568,1993,1,1,1
86575,2001,0,1,0
86598,2004,1,1,1
86654,2011,2,2,2
86659,2004,1,1,1
86671,2006,1,1,1
86725,2004,1,1,1
86744,2011,1,1,1
86745,2006,3,3,3
86754,2005,5,5,5
86757,1989,7,7,7
73125,2007,1,1,1
86879,1997,2,2,2
86768,1998,5,5,2
86771,1991,2,2,2
86799,2011,1,1,1
86801,2003,1,1,1
86806,2003,3,3,3
86808,2009,1,1,0
86809,2010,2,2,2
86810,2002,1,1,1
86818,1996,2,2,2
86827,2003,5,5,5
86834,1992,1,1,1
86835,1992,3,3,3
86837,1992,1,1,1
86838,1992,2,2,2
86839,1996,4,4,4
86840,1996,6,6,6
86861,1999,3,3,3
86873,2003,1,1,1
86883,2003,2,2,2
86884,2003,4,4,4
84320,2002,1,1,1
86903,2009,1,1,1
86905,2009,1,1,1
86939,2011,1,1,1
86944,2006,1,1,1
86941,1991,1,1,1
86942,1991,1,1,1
86947,2002,1,1,1
86948,2003,1,1,1
86949,2003,1,1,1
86953,2011,1,1,1
86954,2011,1,1,1
86966,2005,1,1,1
86967,1990,2,2,2
86969,2005,5,5,5
86978,1990,7,7,7
86983,2009,5,5,5
86985,1998,1,1,1
73230,2007,1,1,1
87147,2005,1,1,1
87153,2005,0,1,0
87154,2005,0,1,0
82038,2007,4,4,4
87181,1990,0,4,0
87208,2002,5,5,5
87230,2003,3,3,3
87278,2004,2,2,2
87273,2005,2,2,2
87274,2006,1,1,1
82042,2007,1,1,1
87288,1998,1,1,1
73244,2007,3,3,3
87320,2011,1,1,1
87322,2003,2,2,2
82050,2007,1,1,1
87323,2004,2,2,2
87337,1991,1,1,1
87339,1997,4,4,4
87373,2005,1,1,1
87374,2005,1,1,1
87381,2005,1,1,1
87394,2011,2,2,2
87396,1997,1,1,1
87397,1998,5,5,5
87398,2011,2,2,2
87430,2004,6,6,6
87431,2004,1,1,1
87432,2004,1,1,1
87434,2003,2,2,2
87435,2003,3,3,3
82051,2007,1,1,1
82089,2007,1,1,1
87448,2004,2,2,2
87471,2003,1,1,1
87476,2003,4,5,0
87477,2003,3,3,3
87493,2011,1,1,1
87501,2001,8,8,8
87512,1998,12,12,12
87516,1991,1,1,1
87517,1991,1,1,1
87520,2003,7,9,7
87544,2004,1,1,1
87555,2010,1,1,1
87559,2005,1,1,1
87560,2005,1,1,1
87563,2006,1,1,1
87578,2002,8,8,8
87589,2004,2,2,2
87669,2002,4,4,4
87695,2005,2,2,2
87696,2006,1,1,1
87697,2006,2,2,2
87711,1994,4,4,4
87712,2010,4,4,4
87713,2011,1,1,1
87717,2002,1,1,1
87744,2006,1,1,1
87760,2006,1,1,1
87761,2011,5,5,5
87762,2006,1,1,1
87773,2006,2,2,2
82056,2007,2,2,2
87812,2003,3,3,3
87852,2005,1,1,1
87857,2009,0,3,0
87859,2003,7,7,7
87872,2003,1,1,1
87874,1991,1,1,1
87908,2003,2,2,2
87909,2003,1,1,1
87910,2003,6,6,6
87933,1991,0,1,0
87952,2003,2,2,2
87953,2005,2,2,2
87961,2005,4,4,4
84324,2002,1,1,1
84327,2003,1,1,1
88120,2002,1,1,1
88147,1989,120,151,120
88156,2003,1,1,1
88168,2002,1,1,1
88173,2004,1,1,1
88174,2004,5,5,5
88175,2004,4,4,4
88176,2005,1,1,1
88189,2012,1,1,1
82059,2007,2,2,2
88252,2000,3,3,3
88257,2003,4,4,4
88265,2001,5,5,5
88266,2006,2,2,2
88274,2006,0,3,0
88275,2006,1,1,1
88279,2011,2,2,2
88281,2000,5,5,5
88315,2011,1,1,1
88316,1992,3,3,3
88319,2001,3,3,3
88320,2001,3,3,3
88326,1990,0,3,0
88325,2000,1,1,1
88335,1996,1,1,1
88336,1996,4,4,4
88380,2009,1,1,1
88396,2006,0,1,0
88434,1998,2,2,2
88675,2006,1,1,1
88459,1999,14,14,14
88464,2002,1,1,1
88465,2002,1,1,1
88511,2003,3,3,3
88512,2003,6,6,6
88513,2004,6,6,6
88526,2004,1,1,1
88530,2004,1,1,1
88543,2006,1,1,1
88573,2004,1,1,1
81929,2007,2,2,2
88592,2009,1,1,1
88624,2006,1,1,1
88632,2011,2,2,2
88665,2009,2,2,2
88664,2006,1,1,1
88671,2005,3,3,3
88679,2006,1,1,1
88683,2004,1,1,1
82157,2007,1,1,1
88709,1990,18,82,18
88711,2004,0,91,0
88712,2004,2,2,2
88718,1990,2,2,2
88719,1991,4,4,4
82193,2007,8,8,8
88773,1998,1,1,1
82202,2007,10,10,10
88790,2010,1,1,1
82215,2007,3,3,3
82225,2007,8,8,8
88812,1990,31,31,31
88827,2001,0,2,0
82251,2007,1,1,1
88839,2001,0,2,0
88886,2010,2,2,2
88913,2010,1,1,1
88999,2011,2,2,2
82554,2008,1,1,1
82555,2008,1,1,1
89028,2012,1,1,1
89027,2006,1,1,1
89037,2012,1,1,1
89045,2004,2,2,2
89053,2005,1,1,1
82604,2008,4,4,4
82614,2008,4,4,4
89098,2005,1,1,1
89134,2006,2,2,2
89140,2009,1,1,1
89139,2006,2,2,2
89145,2012,1,1,1
89147,2006,2,2,2
89152,2012,1,1,1
89198,2005,2,2,2
89236,2003,2,2,2
89276,2003,3,3,3
82717,2008,2,2,2
89304,2002,6,6,6
89305,2002,1,1,1
89313,2009,1,1,1
89314,2009,2,2,2
89319,2002,3,3,3
89320,2002,2,2,2
89315,2009,1,1,1
89317,2003,1,1,0
89324,2004,10,10,10
89352,2002,3,3,3
82767,2008,4,4,4
82778,2008,6,6,6
82779,2008,12,12,12
89471,1998,1,1,1
89479,1992,1,1,1
89509,2003,2,2,2
89521,1996,6,6,6
89522,2003,1,1,1
89526,2003,1,1,1
89535,2002,2,2,2
89533,2001,3,3,3
82864,2008,1,1,1
82865,2008,2,2,2
82866,2008,1,1,1
89548,2005,3,3,3
89599,2006,1,1,1
82888,2008,5,5,5
89649,2002,2,2,2
86524,2002,5,5,5
89702,2004,1,1,1
89819,2003,2,2,2
89856,2003,1,1,1
89964,2001,0,1,0
89966,1998,19,19,0
89981,2001,3,3,0
89994,1999,4,4,0
89997,1999,1,1,0
89998,1999,3,3,0
89999,1999,0,6,0
90018,2000,1,1,1
90036,2005,0,1,0
90040,2002,3,3,3
90039,2005,0,2,0
90042,2005,0,1,0
90088,2006,4,4,4
90112,2006,2,2,0
90126,2006,1,1,1
90145,2006,0,44,0
90154,2002,2,2,2
90185,2009,19,19,19
90186,2009,0,1,0
90196,2002,2,2,2
90187,2009,0,2,0
90188,2009,2,2,2
90216,2003,5,5,5
90215,2010,1,1,0
90217,2010,1,1,1
90219,2010,0,1,0
90289,2006,1,1,1
90306,2009,0,1,0
90316,2006,2,2,2
90424,2003,1,1,1
90408,2011,1,1,1
90415,2004,2,2,2
90431,2005,5,5,5
90445,2011,1,1,1
90446,2004,1,1,1
90461,2006,1,1,1
90474,2005,5,5,5
90484,2001,0,1,0
90493,2006,1,1,1
90555,2009,1,1,1
90563,2009,2,2,2
90583,2009,16,16,16
84563,2004,1,1,1
84572,2004,2,2,2
84575,2005,2,2,2
90648,2009,3,3,0
90652,2009,1,1,1
90666,2009,2,2,2
90673,2009,1,1,1
90706,2011,3,3,3
90713,2011,1,1,1
84798,2002,1,1,1
90735,2011,0,9,0
86788,2003,3,3,3
90744,2011,1,1,1
90811,2012,1,1,1
90826,2012,1,1,1
90839,2012,1,1,1
85048,2004,3,3,3
90869,2012,1,1,1
90888,2012,1,1,1
90905,1999,1,1,1
90908,1989,8,8,0
90916,2001,3,3,3
90917,2003,1,1,1
90922,2003,2,2,2
90950,1990,1,1,1
90949,1989,3,3,3
90957,1990,0,1,0
90961,1990,0,2,0
90973,1990,3,3,3
91000,1991,5,5,5
85343,1998,1,1,1
91041,1991,2,2,2
85430,2010,1,1,1
91092,1992,3,3,3
91105,1993,1,1,1
91117,1993,3,3,3
91146,1993,2,2,2
91147,1993,1,1,1
91168,1993,2,2,2
91175,1993,5,5,5
85795,2004,2,2,2
91234,1994,4,4,4
91252,1994,6,6,6
85913,2002,2,2,2
91271,1994,5,5,5
85978,2003,1,1,1
91289,1994,9,9,9
86011,1990,4,4,4
91313,1994,4,4,4
91325,1994,2,3,2
91328,1994,20,20,20
86090,1994,2,2,2
91345,1994,11,11,11
91359,1995,5,5,5
86153,1991,4,4,4
86200,1989,0,76,0
91407,1995,1,1,1
91460,1995,0,2,0
91491,1996,2,2,2
86545,2002,4,4,4
91579,1997,18,18,18
91584,1997,1,1,1
86609,2010,1,1,1
91611,1997,2,2,2
91614,1997,4,4,4
86695,2002,1,1,1
91635,1997,3,3,3
91644,1997,9,9,9
86758,2004,1,1,1
86786,2002,1,1,1
86909,2003,2,2,0
91740,1998,43,43,43
91743,1998,3,3,3
87053,2002,1,1,1
91773,1999,5,5,5
87025,2005,1,1,1
91791,1999,1,1,1
87092,2002,3,3,3
87129,2002,1,1,1
91833,1999,1,1,1
87159,2005,2,2,2
91839,1999,3,3,3
91844,1999,8,8,8
87207,2002,6,6,6
91884,1999,4,4,4
91909,1999,10,10,10
91914,1999,2,2,2
91934,1999,1,1,1
91988,2000,2,2,2
91950,2000,5,5,0
91989,2000,3,3,3
91997,2000,1,1,1
87586,2005,1,1,1
92088,2000,1,1,1
92098,2000,5,5,5
92127,2000,1,1,1
92142,2000,1,1,1
92161,2000,1,1,1
88009,2004,2,2,2
88090,2003,2,2,2
92216,2000,1,1,1
92228,2000,1,1,1
92230,2000,3,3,3
92251,2000,3,3,3
92276,2000,3,3,3
92286,2000,1,1,1
88309,2010,1,1,1
92344,2000,5,5,5
88438,1993,4,4,4
88456,2002,1,1,1
92367,2000,3,3,3
88501,2003,4,4,4
92381,2000,0,2,0
92403,2000,1,1,1
92454,2000,1,1,1
92495,2000,1,1,1
92523,2000,4,6,4
92528,2000,1,1,1
92534,2000,1,1,1
92557,2000,3,3,3
92573,2000,1,1,1
92579,2000,1,1,1
88813,2010,1,1,1
88814,2010,1,1,1
92651,2000,2,2,2
92652,2004,1,1,1
89257,2003,1,1,1
92682,2004,2,2,2
92696,2004,2,2,2
88896,2002,1,1,1
92718,2004,5,5,4
92727,2004,1,1,1
88928,2006,1,1,1
92751,2000,4,4,4
92752,2004,2,2,2
72797,2007,2,2,2
92760,2003,5,5,5
88962,2011,1,1,1
92781,2003,10,10,10
92799,2003,2,2,2
92800,2003,2,2,2
89048,2004,3,3,3
89049,1990,2,2,2
92904,2002,2,2,2
89251,2003,2,2,2
92958,2003,3,3,3
92967,2000,3,3,3
92968,2002,4,4,4
93036,2005,1,1,1
93090,2005,3,3,3
93108,2005,6,6,6
93123,2005,1,1,1
89409,2002,1,1,1
93135,2005,1,1,1
93142,2005,3,3,3
93156,2005,1,1,1
93171,2005,0,1,0
93186,2005,1,1,1
